run_id,timestamp_utc,phase,scenario,model,status,trial_kind,trial,execution_order,seed,rows,commits,changes_per_commit,locality,payload_bytes,workload_sha256,strategy_requested,strategy_selected,hybrid_threshold,initial_import_ms,incremental_commit_ms,diff_ms,checkout_ms,storage_bytes,logical_payload_bytes,storage_bytes_per_logical_payload_byte,storage_bytes_minus_logical_payload_bytes,storage_bytes_after_compaction,compaction_method,compaction_ms,process_tree_peak_rss_bytes,process_tree_cpu_seconds,process_tree_read_bytes,process_tree_write_bytes,commit_operations_per_second,memory_method,work_examined,work_unit,changed_keys,correctness,notes,python_version,platform,dolt_version
006db74792484b3a90a6254558c50300,2026-09-23T23:28:56.519310+00:00,robustness,robust-s1-payload-128,Revon-H,ok,measured,3,1,20260923,10000,10,100,spread,128,0fc9aace1f3bb3d660d2efc28068cdcde643da622460da8d22bd05b07d19b3e6,hybrid,log,4096,162.0099,37.3512,5.8002,14.1405,7671808,1410000,5.440998581560284,6261808,,not sampled,,56369152,0.75,22489816,47716718,26.908969378400116,external parent process-tree RSS/CPU/I-O sampler (10 ms; psutil or Linux /proc; isolated trial),1000,log operations,962,True,,3.14.3,Windows-11-10.0.26200-SP0,
006db74792484b3a90a6254558c50300,2026-09-23T23:29:05.726232+00:00,robustness,robust-s1-payload-128,Dolt,ok,measured,3,2,20260923,10000,10,100,spread,128,0fc9aace1f3bb3d660d2efc28068cdcde643da622460da8d22bd05b07d19b3e6,dolt-native,dolt-native,4096,753.3346,662.8208500000001,264.4297,243.1655,3241951,1410000,2.299256028368794,1831951,,not sampled,,155070464,8.796875,89055823,9612189,1.541177995085245,external parent process-tree RSS/CPU/I-O sampler (10 ms; psutil or Linux /proc; isolated trial),,not exposed by Dolt CLI,962,True,,3.14.3,Windows-11-10.0.26200-SP0,Dolt 2.3.1
006db74792484b3a90a6254558c50300,2026-09-23T23:29:06.943987+00:00,robustness,robust-s1-payload-128,Revon-M (forced Merkle),ok,measured,3,3,20260923,10000,10,100,spread,128,0fc9aace1f3bb3d660d2efc28068cdcde643da622460da8d22bd05b07d19b3e6,merkle,merkle,4096,182.8203,39.08295,14.4417,15.568,7671808,1410000,5.440998581560284,6261808,,not sampled,,57167872,0.734375,22646924,47847930,25.40484526289823,external parent process-tree RSS/CPU/I-O sampler (10 ms; psutil or Linux /proc; isolated trial),3774,tree node pairs,962,True,,3.14.3,Windows-11-10.0.26200-SP0,
006db74792484b3a90a6254558c50300,2026-09-23T23:29:15.751487+00:00,robustness,robust-s1-payload-128,Dolt,ok,measured,4,1,20260923,10000,10,100,spread,128,0fc9aace1f3bb3d660d2efc28068cdcde643da622460da8d22bd05b07d19b3e6,dolt-native,dolt-native,4096,880.672,587.16465,223.7975,234.8332,3241936,1410000,2.2992453900709218,1831936,,not sampled,,151973888,8.40625,89052772,9591115,1.6532981529121573,external parent process-tree RSS/CPU/I-O sampler (10 ms; psutil or Linux /proc; isolated trial),,not exposed by Dolt CLI,962,True,,3.14.3,Windows-11-10.0.26200-SP0,Dolt 2.3.1
006db74792484b3a90a6254558c50300,2026-09-23T23:29:16.916656+00:00,robustness,robust-s1-payload-128,Revon-M (forced Merkle),ok,measured,4,2,20260923,10000,10,100,spread,128,0fc9aace1f3bb3d660d2efc28068cdcde643da622460da8d22bd05b07d19b3e6,merkle,merkle,4096,168.683,38.850300000000004,10.3762,14.9119,7675904,1410000,5.443903546099291,6265904,,not sampled,,57249792,0.765625,22831244,48420546,26.087476002783013,external parent process-tree RSS/CPU/I-O sampler (10 ms; psutil or Linux /proc; isolated trial),3774,tree node pairs,962,True,,3.14.3,Windows-11-10.0.26200-SP0,
006db74792484b3a90a6254558c50300,2026-09-23T23:29:18.019854+00:00,robustness,robust-s1-payload-128,Revon-H,ok,measured,4,3,20260923,10000,10,100,spread,128,0fc9aace1f3bb3d660d2efc28068cdcde643da622460da8d22bd05b07d19b3e6,hybrid,log,4096,164.4176,39.88675,6.1726,14.3334,7655424,1410000,5.429378723404255,6245424,,not sampled,,57327616,0.796875,22869426,48200535,25.014082928688854,external parent process-tree RSS/CPU/I-O sampler (10 ms; psutil or Linux /proc; isolated trial),1000,log operations,962,True,,3.14.3,Windows-11-10.0.26200-SP0,
006db74792484b3a90a6254558c50300,2026-09-23T23:29:19.187138+00:00,robustness,robust-s1-payload-128,Revon-M (forced Merkle),ok,measured,5,1,20260923,10000,10,100,spread,128,0fc9aace1f3bb3d660d2efc28068cdcde643da622460da8d22bd05b07d19b3e6,merkle,merkle,4096,188.1858,37.945350000000005,9.164,14.8468,7696384,1410000,5.458428368794326,6286384,,not sampled,,56438784,0.765625,22573855,48102172,25.597935782458503,external parent process-tree RSS/CPU/I-O sampler (10 ms; psutil or Linux /proc; isolated trial),3774,tree node pairs,962,True,,3.14.3,Windows-11-10.0.26200-SP0,
006db74792484b3a90a6254558c50300,2026-09-23T23:29:20.248725+00:00,robustness,robust-s1-payload-128,Revon-H,ok,measured,5,2,20260923,10000,10,100,spread,128,0fc9aace1f3bb3d660d2efc28068cdcde643da622460da8d22bd05b07d19b3e6,hybrid,log,4096,164.1176,36.65325,5.6527,14.1479,7675904,1410000,5.443903546099291,6265904,,not sampled,,56860672,0.59375,22701490,48016023,27.502674635108264,external parent process-tree RSS/CPU/I-O sampler (10 ms; psutil or Linux /proc; isolated trial),1000,log operations,962,True,,3.14.3,Windows-11-10.0.26200-SP0,
006db74792484b3a90a6254558c50300,2026-09-23T23:29:28.811550+00:00,robustness,robust-s1-payload-128,Dolt,ok,measured,5,3,20260923,10000,10,100,spread,128,0fc9aace1f3bb3d660d2efc28068cdcde643da622460da8d22bd05b07d19b3e6,dolt-native,dolt-native,4096,609.0822,599.7097,212.9,241.5607,3242381,1410000,2.2995609929078014,1832381,,not sampled,,155660288,7.4375,89068242,9627906,1.5905726125027915,external parent process-tree RSS/CPU/I-O sampler (10 ms; psutil or Linux /proc; isolated trial),,not exposed by Dolt CLI,962,True,,3.14.3,Windows-11-10.0.26200-SP0,Dolt 2.3.1
006db74792484b3a90a6254558c50300,2026-09-23T23:29:29.958574+00:00,robustness,robust-s1-payload-128,Revon-H,ok,measured,6,1,20260923,10000,10,100,spread,128,0fc9aace1f3bb3d660d2efc28068cdcde643da622460da8d22bd05b07d19b3e6,hybrid,log,4096,160.4891,38.239599999999996,6.1727,13.8823,7692288,1410000,5.455523404255319,6282288,,not sampled,,57233408,0.75,22676255,48212785,25.933152631125797,external parent process-tree RSS/CPU/I-O sampler (10 ms; psutil or Linux /proc; isolated trial),1000,log operations,962,True,,3.14.3,Windows-11-10.0.26200-SP0,
006db74792484b3a90a6254558c50300,2026-09-23T23:29:38.885106+00:00,robustness,robust-s1-payload-128,Dolt,ok,measured,6,2,20260923,10000,10,100,spread,128,0fc9aace1f3bb3d660d2efc28068cdcde643da622460da8d22bd05b07d19b3e6,dolt-native,dolt-native,4096,614.167,607.1281,589.9357,224.0042,3242161,1410000,2.299404964539007,1832161,,not sampled,,154357760,7.984375,89056283,9591731,1.591109820261393,external parent process-tree RSS/CPU/I-O sampler (10 ms; psutil or Linux /proc; isolated trial),,not exposed by Dolt CLI,962,True,,3.14.3,Windows-11-10.0.26200-SP0,Dolt 2.3.1
006db74792484b3a90a6254558c50300,2026-09-23T23:29:40.021856+00:00,robustness,robust-s1-payload-128,Revon-M (forced Merkle),ok,measured,6,3,20260923,10000,10,100,spread,128,0fc9aace1f3bb3d660d2efc28068cdcde643da622460da8d22bd05b07d19b3e6,merkle,merkle,4096,162.2293,39.663349999999994,9.0143,13.0994,7671808,1410000,5.440998581560284,6261808,,not sampled,,57200640,0.71875,22549279,47970956,25.34326823239067,external parent process-tree RSS/CPU/I-O sampler (10 ms; psutil or Linux /proc; isolated trial),3774,tree node pairs,962,True,,3.14.3,Windows-11-10.0.26200-SP0,
006db74792484b3a90a6254558c50300,2026-09-23T23:29:48.662275+00:00,robustness,robust-s1-payload-128,Dolt,ok,measured,7,1,20260923,10000,10,100,spread,128,0fc9aace1f3bb3d660d2efc28068cdcde643da622460da8d22bd05b07d19b3e6,dolt-native,dolt-native,4096,694.5142,599.0966,318.6881,258.0615,3241951,1410000,2.299256028368794,1831951,,not sampled,,172736512,8.109375,89057867,9594276,1.640469247697864,external parent process-tree RSS/CPU/I-O sampler (10 ms; psutil or Linux /proc; isolated trial),,not exposed by Dolt CLI,962,True,,3.14.3,Windows-11-10.0.26200-SP0,Dolt 2.3.1
006db74792484b3a90a6254558c50300,2026-09-23T23:29:49.834001+00:00,robustness,robust-s1-payload-128,Revon-M (forced Merkle),ok,measured,7,2,20260923,10000,10,100,spread,128,0fc9aace1f3bb3d660d2efc28068cdcde643da622460da8d22bd05b07d19b3e6,merkle,merkle,4096,168.0451,38.04255,9.6209,15.5813,7680000,1410000,5.446808510638298,6270000,,not sampled,,57139200,0.828125,22811423,47913539,25.900294227342425,external parent process-tree RSS/CPU/I-O sampler (10 ms; psutil or Linux /proc; isolated trial),3774,tree node pairs,962,True,,3.14.3,Windows-11-10.0.26200-SP0,
006db74792484b3a90a6254558c50300,2026-09-23T23:29:50.911231+00:00,robustness,robust-s1-payload-128,Revon-H,ok,measured,7,3,20260923,10000,10,100,spread,128,0fc9aace1f3bb3d660d2efc28068cdcde643da622460da8d22bd05b07d19b3e6,hybrid,log,4096,159.2739,36.100300000000004,6.256,13.0281,7655424,1410000,5.429378723404255,6245424,,not sampled,,56983552,0.734375,22508319,47782392,27.173071268987865,external parent process-tree RSS/CPU/I-O sampler (10 ms; psutil or Linux /proc; isolated trial),1000,log operations,962,True,,3.14.3,Windows-11-10.0.26200-SP0,
006db74792484b3a90a6254558c50300,2026-09-23T23:29:54.573796+00:00,robustness,robust-s1-history-50,Revon-M (forced Merkle),ok,warmup,1,1,20260923,10000,50,100,spread,32,a1e8f0e19789e28a16b7f0c82e93d03ae8f291f905ee2523bad2f710ecd9a581,merkle,merkle,4096,146.913,41.574650000000005,46.3967,21.5326,11640832,450000,25.868515555555554,11190832,,not sampled,,72601600,2.515625,98099976,213292751,22.70042328571284,external parent process-tree RSS/CPU/I-O sampler (10 ms; psutil or Linux /proc; isolated trial),4309,tree node pairs,4006,True,,3.14.3,Windows-11-10.0.26200-SP0,
006db74792484b3a90a6254558c50300,2026-09-23T23:30:28.167937+00:00,robustness,robust-s1-history-50,Dolt,ok,warmup,1,2,20260923,10000,50,100,spread,32,a1e8f0e19789e28a16b7f0c82e93d03ae8f291f905ee2523bad2f710ecd9a581,dolt-native,dolt-native,4096,769.5928,588.3027,346.9253,239.8192,13054809,450000,29.01068666666667,12604809,,not sampled,,170983424,30.390625,1045259616,27108272,1.6469290617948766,external parent process-tree RSS/CPU/I-O sampler (10 ms; psutil or Linux /proc; isolated trial),,not exposed by Dolt CLI,4006,True,,3.14.3,Windows-11-10.0.26200-SP0,Dolt 2.3.1
006db74792484b3a90a6254558c50300,2026-09-23T23:30:31.855323+00:00,robustness,robust-s1-history-50,Revon-H,ok,warmup,1,3,20260923,10000,50,100,spread,32,a1e8f0e19789e28a16b7f0c82e93d03ae8f291f905ee2523bad2f710ecd9a581,hybrid,merkle,4096,133.3237,42.26965,45.5646,24.4004,11767808,450000,26.150684444444444,11317808,,not sampled,,72650752,2.1875,104982718,217224462,21.90043283577448,external parent process-tree RSS/CPU/I-O sampler (10 ms; psutil or Linux /proc; isolated trial),4309,tree node pairs,4006,True,,3.14.3,Windows-11-10.0.26200-SP0,
006db74792484b3a90a6254558c50300,2026-09-23T23:31:06.232512+00:00,robustness,robust-s1-history-50,Dolt,ok,warmup,2,1,20260923,10000,50,100,spread,32,a1e8f0e19789e28a16b7f0c82e93d03ae8f291f905ee2523bad2f710ecd9a581,dolt-native,dolt-native,4096,825.6717,597.37085,366.1557,240.5057,13055246,450000,29.011657777777778,12605246,,not sampled,,178606080,31.046875,1045737531,27183501,1.6165973959532294,external parent process-tree RSS/CPU/I-O sampler (10 ms; psutil or Linux /proc; isolated trial),,not exposed by Dolt CLI,4006,True,,3.14.3,Windows-11-10.0.26200-SP0,Dolt 2.3.1
006db74792484b3a90a6254558c50300,2026-09-23T23:31:10.669242+00:00,robustness,robust-s1-history-50,Revon-H,ok,warmup,2,2,20260923,10000,50,100,spread,32,a1e8f0e19789e28a16b7f0c82e93d03ae8f291f905ee2523bad2f710ecd9a581,hybrid,merkle,4096,142.2342,45.832750000000004,64.9706,32.1906,11771904,450000,26.159786666666665,11321904,,not sampled,,72298496,2.96875,99703755,217564785,18.049443562729127,external parent process-tree RSS/CPU/I-O sampler (10 ms; psutil or Linux /proc; isolated trial),4309,tree node pairs,4006,True,,3.14.3,Windows-11-10.0.26200-SP0,
006db74792484b3a90a6254558c50300,2026-09-23T23:31:15.143363+00:00,robustness,robust-s1-history-50,Revon-M (forced Merkle),ok,warmup,2,3,20260923,10000,50,100,spread,32,a1e8f0e19789e28a16b7f0c82e93d03ae8f291f905ee2523bad2f710ecd9a581,merkle,merkle,4096,175.7396,47.2687,43.893,23.117,11673600,450000,25.941333333333333,11223600,,not sampled,,72646656,3.078125,102585096,217351096,18.028655899520675,external parent process-tree RSS/CPU/I-O sampler (10 ms; psutil or Linux /proc; isolated trial),4309,tree node pairs,4006,True,,3.14.3,Windows-11-10.0.26200-SP0,
006db74792484b3a90a6254558c50300,2026-09-23T23:31:18.861178+00:00,robustness,robust-s1-history-50,Revon-H,ok,measured,1,1,20260923,10000,50,100,spread,32,a1e8f0e19789e28a16b7f0c82e93d03ae8f291f905ee2523bad2f710ecd9a581,hybrid,merkle,4096,160.6109,43.44745,46.258,21.9634,11710464,450000,26.023253333333333,11260464,,not sampled,,71757824,2.484375,112120876,215042795,22.50938191038025,external parent process-tree RSS/CPU/I-O sampler (10 ms; psutil or Linux /proc; isolated trial),4309,tree node pairs,4006,True,,3.14.3,Windows-11-10.0.26200-SP0,
006db74792484b3a90a6254558c50300,2026-09-23T23:31:22.827643+00:00,robustness,robust-s1-history-50,Revon-M (forced Merkle),ok,measured,1,2,20260923,10000,50,100,spread,32,a1e8f0e19789e28a16b7f0c82e93d03ae8f291f905ee2523bad2f710ecd9a581,merkle,merkle,4096,140.2767,43.4242,48.0506,23.7581,11694080,450000,25.986844444444444,11244080,,not sampled,,72941568,2.703125,110265098,215723991,19.99715720413186,external parent process-tree RSS/CPU/I-O sampler (10 ms; psutil or Linux /proc; isolated trial),4309,tree node pairs,4006,True,,3.14.3,Windows-11-10.0.26200-SP0,
006db74792484b3a90a6254558c50300,2026-09-23T23:31:56.518769+00:00,robustness,robust-s1-history-50,Dolt,ok,measured,1,3,20260923,10000,50,100,spread,32,a1e8f0e19789e28a16b7f0c82e93d03ae8f291f905ee2523bad2f710ecd9a581,dolt-native,dolt-native,4096,791.0754,589.8929,348.0172,243.302,13054886,450000,29.010857777777776,12604886,,not sampled,,167616512,31.453125,1070010048,27395477,1.6501429492434643,external parent process-tree RSS/CPU/I-O sampler (10 ms; psutil or Linux /proc; isolated trial),,not exposed by Dolt CLI,4006,True,,3.14.3,Windows-11-10.0.26200-SP0,Dolt 2.3.1
006db74792484b3a90a6254558c50300,2026-09-23T23:31:59.841231+00:00,robustness,robust-s1-history-50,Revon-M (forced Merkle),ok,measured,2,1,20260923,10000,50,100,spread,32,a1e8f0e19789e28a16b7f0c82e93d03ae8f291f905ee2523bad2f710ecd9a581,merkle,merkle,4096,135.9259,40.865,26.2699,14.4513,11747328,450000,26.105173333333333,11297328,,not sampled,,73011200,2.375,98054922,215219591,25.407104385342436,external parent process-tree RSS/CPU/I-O sampler (10 ms; psutil or Linux /proc; isolated trial),4309,tree node pairs,4006,True,,3.14.3,Windows-11-10.0.26200-SP0,
006db74792484b3a90a6254558c50300,2026-09-23T23:32:34.461921+00:00,robustness,robust-s1-history-50,Dolt,ok,measured,2,2,20260923,10000,50,100,spread,32,a1e8f0e19789e28a16b7f0c82e93d03ae8f291f905ee2523bad2f710ecd9a581,dolt-native,dolt-native,4096,1004.499,607.4828,339.8938,235.6972,13055241,450000,29.011646666666667,12605241,,not sampled,,168206336,30.78125,1048796651,27029130,1.6045936718413454,external parent process-tree RSS/CPU/I-O sampler (10 ms; psutil or Linux /proc; isolated trial),,not exposed by Dolt CLI,4006,True,,3.14.3,Windows-11-10.0.26200-SP0,Dolt 2.3.1
006db74792484b3a90a6254558c50300,2026-09-23T23:32:38.262953+00:00,robustness,robust-s1-history-50,Revon-H,ok,measured,2,3,20260923,10000,50,100,spread,32,a1e8f0e19789e28a16b7f0c82e93d03ae8f291f905ee2523bad2f710ecd9a581,hybrid,merkle,4096,133.4292,43.262550000000005,38.5473,23.169,11743232,450000,26.09607111111111,11293232,,not sampled,,72572928,2.53125,103781130,215334933,20.929623554767634,external parent process-tree RSS/CPU/I-O sampler (10 ms; psutil or Linux /proc; isolated trial),4309,tree node pairs,4006,True,,3.14.3,Windows-11-10.0.26200-SP0,
006db74792484b3a90a6254558c50300,2026-09-23T23:33:14.109244+00:00,robustness,robust-s1-history-50,Dolt,ok,measured,3,1,20260923,10000,50,100,spread,32,a1e8f0e19789e28a16b7f0c82e93d03ae8f291f905ee2523bad2f710ecd9a581,dolt-native,dolt-native,4096,903.4045,638.25065,372.3072,276.6993,13055033,450000,29.011184444444446,12605033,,not sampled,,177618944,33.625,1063206116,27228457,1.5473871388664184,external parent process-tree RSS/CPU/I-O sampler (10 ms; psutil or Linux /proc; isolated trial),,not exposed by Dolt CLI,4006,True,,3.14.3,Windows-11-10.0.26200-SP0,Dolt 2.3.1
006db74792484b3a90a6254558c50300,2026-09-23T23:33:17.576049+00:00,robustness,robust-s1-history-50,Revon-H,ok,measured,3,2,20260923,10000,50,100,spread,32,a1e8f0e19789e28a16b7f0c82e93d03ae8f291f905ee2523bad2f710ecd9a581,hybrid,merkle,4096,162.7765,41.780150000000006,50.8512,23.291,11632640,450000,25.85031111111111,11182640,,not sampled,,71790592,2.5,106115850,215277120,24.91384294831613,external parent process-tree RSS/CPU/I-O sampler (10 ms; psutil or Linux /proc; isolated trial),4309,tree node pairs,4006,True,,3.14.3,Windows-11-10.0.26200-SP0,
006db74792484b3a90a6254558c50300,2026-09-23T23:33:20.802841+00:00,robustness,robust-s1-history-50,Revon-M (forced Merkle),ok,measured,3,3,20260923,10000,50,100,spread,32,a1e8f0e19789e28a16b7f0c82e93d03ae8f291f905ee2523bad2f710ecd9a581,merkle,merkle,4096,137.6805,40.061400000000006,26.0181,14.5832,11751424,450000,26.114275555555555,11301424,,not sampled,,72232960,2.171875,97772298,216589003,25.889350985038025,external parent process-tree RSS/CPU/I-O sampler (10 ms; psutil or Linux /proc; isolated trial),4309,tree node pairs,4006,True,,3.14.3,Windows-11-10.0.26200-SP0,
006db74792484b3a90a6254558c50300,2026-09-23T23:33:24.746687+00:00,robustness,robust-s1-history-50,Revon-H,ok,measured,4,1,20260923,10000,50,100,spread,32,a1e8f0e19789e28a16b7f0c82e93d03ae8f291f905ee2523bad2f710ecd9a581,hybrid,merkle,4096,158.8995,44.07015,46.3629,22.7303,11722752,450000,26.05056,11272752,,not sampled,,72749056,2.453125,97860066,216990774,20.59224278682564,external parent process-tree RSS/CPU/I-O sampler (10 ms; psutil or Linux /proc; isolated trial),4309,tree node pairs,4006,True,,3.14.3,Windows-11-10.0.26200-SP0,
006db74792484b3a90a6254558c50300,2026-09-23T23:33:28.842686+00:00,robustness,robust-s1-history-50,Revon-M (forced Merkle),ok,measured,4,2,20260923,10000,50,100,spread,32,a1e8f0e19789e28a16b7f0c82e93d03ae8f291f905ee2523bad2f710ecd9a581,merkle,merkle,4096,151.4211,47.84065,47.9147,23.1328,11755520,450000,26.123377777777776,11305520,,not sampled,,71954432,2.796875,101425930,216248696,19.40256777462443,external parent process-tree RSS/CPU/I-O sampler (10 ms; psutil or Linux /proc; isolated trial),4309,tree node pairs,4006,True,,3.14.3,Windows-11-10.0.26200-SP0,
006db74792484b3a90a6254558c50300,2026-09-23T23:34:03.845896+00:00,robustness,robust-s1-history-50,Dolt,ok,measured,4,3,20260923,10000,50,100,spread,32,a1e8f0e19789e28a16b7f0c82e93d03ae8f291f905ee2523bad2f710ecd9a581,dolt-native,dolt-native,4096,932.2216,620.2609500000001,341.896,232.7084,13055095,450000,29.011322222222223,12605095,,not sampled,,171307008,31.0,1033587518,26899607,1.592332047320325,external parent process-tree RSS/CPU/I-O sampler (10 ms; psutil or Linux /proc; isolated trial),,not exposed by Dolt CLI,4006,True,,3.14.3,Windows-11-10.0.26200-SP0,Dolt 2.3.1
006db74792484b3a90a6254558c50300,2026-09-23T23:34:08.185471+00:00,robustness,robust-s1-history-50,Revon-M (forced Merkle),ok,measured,5,1,20260923,10000,50,100,spread,32,a1e8f0e19789e28a16b7f0c82e93d03ae8f291f905ee2523bad2f710ecd9a581,merkle,merkle,4096,149.8031,47.8331,46.7368,23.5659,11800576,450000,26.223502222222223,11350576,,not sampled,,72830976,3.046875,98902794,215842187,18.73161351646258,external parent process-tree RSS/CPU/I-O sampler (10 ms; psutil or Linux /proc; isolated trial),4309,tree node pairs,4006,True,,3.14.3,Windows-11-10.0.26200-SP0,
006db74792484b3a90a6254558c50300,2026-09-23T23:34:44.000993+00:00,robustness,robust-s1-history-50,Dolt,ok,measured,5,2,20260923,10000,50,100,spread,32,a1e8f0e19789e28a16b7f0c82e93d03ae8f291f905ee2523bad2f710ecd9a581,dolt-native,dolt-native,4096,864.5388,625.18135,359.0463,241.8817,13055122,450000,29.011382222222224,12605122,,not sampled,,168656896,33.015625,1067363485,27523371,1.5635867025306756,external parent process-tree RSS/CPU/I-O sampler (10 ms; psutil or Linux /proc; isolated trial),,not exposed by Dolt CLI,4006,True,,3.14.3,Windows-11-10.0.26200-SP0,Dolt 2.3.1
006db74792484b3a90a6254558c50300,2026-09-23T23:34:47.516547+00:00,robustness,robust-s1-history-50,Revon-H,ok,measured,5,3,20260923,10000,50,100,spread,32,a1e8f0e19789e28a16b7f0c82e93d03ae8f291f905ee2523bad2f710ecd9a581,hybrid,merkle,4096,154.1256,40.580200000000005,68.5864,27.1597,11661312,450000,25.91402666666667,11211312,,not sampled,,72364032,2.546875,101229322,214912178,25.200862212219384,external parent process-tree RSS/CPU/I-O sampler (10 ms; psutil or Linux /proc; isolated trial),4309,tree node pairs,4006,True,,3.14.3,Windows-11-10.0.26200-SP0,
006db74792484b3a90a6254558c50300,2026-09-23T23:35:24.124227+00:00,robustness,robust-s1-history-50,Dolt,ok,measured,6,1,20260923,10000,50,100,spread,32,a1e8f0e19789e28a16b7f0c82e93d03ae8f291f905ee2523bad2f710ecd9a581,dolt-native,dolt-native,4096,813.2683,650.2567,361.2932,260.5794,13055639,450000,29.012531111111112,12605639,,not sampled,,169291776,33.203125,1057962782,27288946,1.5072710272025525,external parent process-tree RSS/CPU/I-O sampler (10 ms; psutil or Linux /proc; isolated trial),,not exposed by Dolt CLI,4006,True,,3.14.3,Windows-11-10.0.26200-SP0,Dolt 2.3.1
006db74792484b3a90a6254558c50300,2026-09-23T23:35:27.851216+00:00,robustness,robust-s1-history-50,Revon-H,ok,measured,6,2,20260923,10000,50,100,spread,32,a1e8f0e19789e28a16b7f0c82e93d03ae8f291f905ee2523bad2f710ecd9a581,hybrid,merkle,4096,161.902,42.301649999999995,54.6237,28.2178,11694080,450000,25.986844444444444,11244080,,not sampled,,72601600,2.5,97628938,216624882,23.336123867025357,external parent process-tree RSS/CPU/I-O sampler (10 ms; psutil or Linux /proc; isolated trial),4309,tree node pairs,4006,True,,3.14.3,Windows-11-10.0.26200-SP0,
006db74792484b3a90a6254558c50300,2026-09-23T23:35:32.203597+00:00,robustness,robust-s1-history-50,Revon-M (forced Merkle),ok,measured,6,3,20260923,10000,50,100,spread,32,a1e8f0e19789e28a16b7f0c82e93d03ae8f291f905ee2523bad2f710ecd9a581,merkle,merkle,4096,164.5093,46.68145,47.6215,25.5599,11685888,450000,25.96864,11235888,,not sampled,,72286208,2.96875,122700554,216469626,18.24697381238111,external parent process-tree RSS/CPU/I-O sampler (10 ms; psutil or Linux /proc; isolated trial),4309,tree node pairs,4006,True,,3.14.3,Windows-11-10.0.26200-SP0,
006db74792484b3a90a6254558c50300,2026-09-23T23:35:36.646781+00:00,robustness,robust-s1-history-50,Revon-H,ok,measured,7,1,20260923,10000,50,100,spread,32,a1e8f0e19789e28a16b7f0c82e93d03ae8f291f905ee2523bad2f710ecd9a581,hybrid,merkle,4096,202.7232,49.3942,50.5508,27.1064,11698176,450000,25.995946666666665,11248176,,not sampled,,72359936,3.1875,100619018,214985459,18.30579568081341,external parent process-tree RSS/CPU/I-O sampler (10 ms; psutil or Linux /proc; isolated trial),4309,tree node pairs,4006,True,,3.14.3,Windows-11-10.0.26200-SP0,
006db74792484b3a90a6254558c50300,2026-09-23T23:35:40.603180+00:00,robustness,robust-s1-history-50,Revon-M (forced Merkle),ok,measured,7,2,20260923,10000,50,100,spread,32,a1e8f0e19789e28a16b7f0c82e93d03ae8f291f905ee2523bad2f710ecd9a581,merkle,merkle,4096,172.6866,44.32035,33.2251,22.7851,11694080,450000,25.986844444444444,11244080,,not sampled,,71634944,2.71875,98621632,215789021,21.046463857328547,external parent process-tree RSS/CPU/I-O sampler (10 ms; psutil or Linux /proc; isolated trial),4309,tree node pairs,4006,True,,3.14.3,Windows-11-10.0.26200-SP0,
006db74792484b3a90a6254558c50300,2026-09-23T23:36:17.931177+00:00,robustness,robust-s1-history-50,Dolt,ok,measured,7,3,20260923,10000,50,100,spread,32,a1e8f0e19789e28a16b7f0c82e93d03ae8f291f905ee2523bad2f710ecd9a581,dolt-native,dolt-native,4096,952.8929,656.03025,381.7427,292.7081,13054674,450000,29.010386666666665,12604674,,not sampled,,179593216,34.5625,1063581907,27143782,1.4872949140784375,external parent process-tree RSS/CPU/I-O sampler (10 ms; psutil or Linux /proc; isolated trial),,not exposed by Dolt CLI,4006,True,,3.14.3,Windows-11-10.0.26200-SP0,Dolt 2.3.1
