run_id,timestamp_utc,phase,scenario,model,status,trial_kind,trial,execution_order,seed,rows,commits,changes_per_commit,locality,payload_bytes,workload_sha256,strategy_requested,strategy_selected,hybrid_threshold,initial_import_ms,incremental_commit_ms,diff_ms,checkout_ms,storage_bytes,logical_payload_bytes,storage_bytes_per_logical_payload_byte,storage_bytes_minus_logical_payload_bytes,storage_bytes_after_compaction,compaction_method,compaction_ms,process_tree_peak_rss_bytes,memory_method,work_examined,work_unit,changed_keys,correctness,notes,python_version,platform,dolt_version
b7a4ec7b610742d9b827f43fd5092fe2,2026-09-23T07:15:57.737225+00:00,calibration,calibration-c1024,Revon-M (forced Merkle),ok,measured,3,1,20260827,10000,4,1024,spread,32,4d5800fe5848a6636a2019c87d4c4a7b6e0a11d38079de1bc5543c336965b7c1,merkle,merkle,0,174.7789,101.9448,38.4366,24.0603,6025216,450000,13.389368888888889,5575216,,not sampled,,52883456,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",4299,tree node pairs,3528,True,,3.14.3,Windows-11-10.0.26200-SP0,
b7a4ec7b610742d9b827f43fd5092fe2,2026-09-23T07:15:58.979236+00:00,calibration,calibration-c1024,Revon-log calibration,ok,measured,3,2,20260827,10000,4,1024,spread,32,4d5800fe5848a6636a2019c87d4c4a7b6e0a11d38079de1bc5543c336965b7c1,log,log,0,158.0571,87.15015,18.8077,16.4253,6053888,450000,13.453084444444444,5603888,,not applicable,,53108736,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",4096,log operations,3528,True,,3.14.3,Windows-11-10.0.26200-SP0,
b7a4ec7b610742d9b827f43fd5092fe2,2026-09-23T07:16:00.868960+00:00,calibration,calibration-c1024,Revon-log calibration,ok,measured,4,1,20260827,10000,4,1024,spread,32,4d5800fe5848a6636a2019c87d4c4a7b6e0a11d38079de1bc5543c336965b7c1,log,log,0,199.4223,147.8716,19.3444,19.5663,6049792,450000,13.443982222222223,5599792,,not applicable,,52322304,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",4096,log operations,3528,True,,3.14.3,Windows-11-10.0.26200-SP0,
b7a4ec7b610742d9b827f43fd5092fe2,2026-09-23T07:16:02.353274+00:00,calibration,calibration-c1024,Revon-M (forced Merkle),ok,measured,4,2,20260827,10000,4,1024,spread,32,4d5800fe5848a6636a2019c87d4c4a7b6e0a11d38079de1bc5543c336965b7c1,merkle,merkle,0,277.7586,149.39615,22.788,11.1435,6033408,450000,13.407573333333334,5583408,,not sampled,,52932608,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",4299,tree node pairs,3528,True,,3.14.3,Windows-11-10.0.26200-SP0,
b7a4ec7b610742d9b827f43fd5092fe2,2026-09-23T07:16:03.729668+00:00,calibration,calibration-c1024,Revon-M (forced Merkle),ok,measured,5,1,20260827,10000,4,1024,spread,32,4d5800fe5848a6636a2019c87d4c4a7b6e0a11d38079de1bc5543c336965b7c1,merkle,merkle,0,177.2996,103.5912,35.5986,29.107,6057984,450000,13.462186666666666,5607984,,not sampled,,52121600,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",4299,tree node pairs,3528,True,,3.14.3,Windows-11-10.0.26200-SP0,
b7a4ec7b610742d9b827f43fd5092fe2,2026-09-23T07:16:05.295863+00:00,calibration,calibration-c1024,Revon-log calibration,ok,measured,5,2,20260827,10000,4,1024,spread,32,4d5800fe5848a6636a2019c87d4c4a7b6e0a11d38079de1bc5543c336965b7c1,log,log,0,288.1366,115.37895,16.6203,15.9449,6025216,450000,13.389368888888889,5575216,,not applicable,,52871168,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",4096,log operations,3528,True,,3.14.3,Windows-11-10.0.26200-SP0,
b7a4ec7b610742d9b827f43fd5092fe2,2026-09-23T07:16:06.481707+00:00,calibration,calibration-c1024,Revon-log calibration,ok,measured,6,1,20260827,10000,4,1024,spread,32,4d5800fe5848a6636a2019c87d4c4a7b6e0a11d38079de1bc5543c336965b7c1,log,log,0,162.0586,78.18245,24.6132,14.2712,6021120,450000,13.380266666666667,5571120,,not applicable,,52973568,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",4096,log operations,3528,True,,3.14.3,Windows-11-10.0.26200-SP0,
b7a4ec7b610742d9b827f43fd5092fe2,2026-09-23T07:16:07.638243+00:00,calibration,calibration-c1024,Revon-M (forced Merkle),ok,measured,6,2,20260827,10000,4,1024,spread,32,4d5800fe5848a6636a2019c87d4c4a7b6e0a11d38079de1bc5543c336965b7c1,merkle,merkle,0,167.826,80.5875,23.0132,10.9282,6017024,450000,13.371164444444444,5567024,,not sampled,,52289536,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",4299,tree node pairs,3528,True,,3.14.3,Windows-11-10.0.26200-SP0,
b7a4ec7b610742d9b827f43fd5092fe2,2026-09-23T07:16:08.854624+00:00,calibration,calibration-c1024,Revon-M (forced Merkle),ok,measured,7,1,20260827,10000,4,1024,spread,32,4d5800fe5848a6636a2019c87d4c4a7b6e0a11d38079de1bc5543c336965b7c1,merkle,merkle,0,150.1154,98.86465,30.4562,13.5282,6029312,450000,13.39847111111111,5579312,,not sampled,,53055488,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",4299,tree node pairs,3528,True,,3.14.3,Windows-11-10.0.26200-SP0,
b7a4ec7b610742d9b827f43fd5092fe2,2026-09-23T07:16:10.039978+00:00,calibration,calibration-c1024,Revon-log calibration,ok,measured,7,2,20260827,10000,4,1024,spread,32,4d5800fe5848a6636a2019c87d4c4a7b6e0a11d38079de1bc5543c336965b7c1,log,log,0,170.5239,96.21225,21.3631,14.5228,6025216,450000,13.389368888888889,5575216,,not applicable,,52834304,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",4096,log operations,3528,True,,3.14.3,Windows-11-10.0.26200-SP0,
b7a4ec7b610742d9b827f43fd5092fe2,2026-09-23T07:16:10.463560+00:00,evaluation,small-sparse,Snapshot,ok,warmup,1,1,20270822,1000,10,10,spread,32,0c7d0c62a33fc0504bb64032e27fd0a6ee3287574615274ec862000f47f28255,full-scan,full-scan,4096,3.4118,3.55275,26.1527,0.9231,561011,45000,12.466911111111111,516011,,not applicable,,30986240,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",1010,keys,95,True,,3.14.3,Windows-11-10.0.26200-SP0,
b7a4ec7b610742d9b827f43fd5092fe2,2026-09-23T07:16:21.408816+00:00,evaluation,small-sparse,Dolt,ok,warmup,1,2,20270822,1000,10,10,spread,32,0c7d0c62a33fc0504bb64032e27fd0a6ee3287574615274ec862000f47f28255,dolt-native,dolt-native,4096,984.2866,757.7168,477.1221,400.3586,376773,45000,8.372733333333333,331773,,not sampled,,143867904,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",,not exposed by Dolt CLI,95,True,,3.14.3,Windows-11-10.0.26200-SP0,dolt version 2.3.1 Warning: you are on an old version of Dolt. The newest version is 2.3.5.
b7a4ec7b610742d9b827f43fd5092fe2,2026-09-23T07:16:21.970505+00:00,evaluation,small-sparse,Log-only,ok,warmup,1,3,20270822,1000,10,10,spread,32,0c7d0c62a33fc0504bb64032e27fd0a6ee3287574615274ec862000f47f28255,operation-log,operation-log,4096,15.4973,2.58215,6.2275,13.0667,64883,45000,1.4418444444444445,19883,,not applicable,,29773824,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",100,operations,95,True,,3.14.3,Windows-11-10.0.26200-SP0,
b7a4ec7b610742d9b827f43fd5092fe2,2026-09-23T07:16:34.779847+00:00,evaluation,small-sparse,Dolt (bulk import),ok,warmup,1,4,20270822,1000,10,10,spread,32,0c7d0c62a33fc0504bb64032e27fd0a6ee3287574615274ec862000f47f28255,dolt-native,dolt-native,4096,855.9183,988.123,498.3552,562.6395,377214,45000,8.382533333333333,332214,,not sampled,,148209664,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",,not exposed by Dolt CLI,95,True,,3.14.3,Windows-11-10.0.26200-SP0,dolt version 2.3.1 Warning: you are on an old version of Dolt. The newest version is 2.3.5.
b7a4ec7b610742d9b827f43fd5092fe2,2026-09-23T07:16:35.551830+00:00,evaluation,small-sparse,Revon-M (forced Merkle),ok,warmup,1,5,20270822,1000,10,10,spread,32,0c7d0c62a33fc0504bb64032e27fd0a6ee3287574615274ec862000f47f28255,merkle,merkle,4096,40.394,13.040849999999999,1.212,1.1456,745472,45000,16.566044444444444,700472,,not sampled,,33320960,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",635,tree node pairs,95,True,,3.14.3,Windows-11-10.0.26200-SP0,
b7a4ec7b610742d9b827f43fd5092fe2,2026-09-23T07:16:36.175160+00:00,evaluation,small-sparse,Revon-H,ok,warmup,1,6,20270822,1000,10,10,spread,32,0c7d0c62a33fc0504bb64032e27fd0a6ee3287574615274ec862000f47f28255,hybrid,log,4096,36.9839,12.1526,0.489,1.8548,745472,45000,16.566044444444444,700472,,not sampled,,33312768,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",100,log operations,95,True,,3.14.3,Windows-11-10.0.26200-SP0,
b7a4ec7b610742d9b827f43fd5092fe2,2026-09-23T07:16:48.191758+00:00,evaluation,small-sparse,Dolt,ok,warmup,2,1,20270822,1000,10,10,spread,32,0c7d0c62a33fc0504bb64032e27fd0a6ee3287574615274ec862000f47f28255,dolt-native,dolt-native,4096,852.8077,866.697,422.6431,343.5378,376814,45000,8.373644444444444,331814,,not sampled,,148738048,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",,not exposed by Dolt CLI,95,True,,3.14.3,Windows-11-10.0.26200-SP0,dolt version 2.3.1 Warning: you are on an old version of Dolt. The newest version is 2.3.5.
b7a4ec7b610742d9b827f43fd5092fe2,2026-09-23T07:16:48.785354+00:00,evaluation,small-sparse,Log-only,ok,warmup,2,2,20270822,1000,10,10,spread,32,0c7d0c62a33fc0504bb64032e27fd0a6ee3287574615274ec862000f47f28255,operation-log,operation-log,4096,15.0093,2.9436999999999998,11.4942,15.6178,64883,45000,1.4418444444444445,19883,,not applicable,,30728192,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",100,operations,95,True,,3.14.3,Windows-11-10.0.26200-SP0,
b7a4ec7b610742d9b827f43fd5092fe2,2026-09-23T07:17:04.772302+00:00,evaluation,small-sparse,Dolt (bulk import),ok,warmup,2,3,20270822,1000,10,10,spread,32,0c7d0c62a33fc0504bb64032e27fd0a6ee3287574615274ec862000f47f28255,dolt-native,dolt-native,4096,790.114,1260.3468,429.4526,451.0563,376914,45000,8.375866666666667,331914,,not sampled,,151105536,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",,not exposed by Dolt CLI,95,True,,3.14.3,Windows-11-10.0.26200-SP0,dolt version 2.3.1 Warning: you are on an old version of Dolt. The newest version is 2.3.5.
b7a4ec7b610742d9b827f43fd5092fe2,2026-09-23T07:17:05.552136+00:00,evaluation,small-sparse,Revon-M (forced Merkle),ok,warmup,2,4,20270822,1000,10,10,spread,32,0c7d0c62a33fc0504bb64032e27fd0a6ee3287574615274ec862000f47f28255,merkle,merkle,4096,40.1573,12.51435,0.8815,0.9924,749568,45000,16.657066666666665,704568,,not sampled,,33468416,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",635,tree node pairs,95,True,,3.14.3,Windows-11-10.0.26200-SP0,
b7a4ec7b610742d9b827f43fd5092fe2,2026-09-23T07:17:06.465031+00:00,evaluation,small-sparse,Revon-H,ok,warmup,2,5,20270822,1000,10,10,spread,32,0c7d0c62a33fc0504bb64032e27fd0a6ee3287574615274ec862000f47f28255,hybrid,log,4096,54.3531,20.735500000000002,1.0564,2.3018,741376,45000,16.475022222222222,696376,,not sampled,,33394688,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",100,log operations,95,True,,3.14.3,Windows-11-10.0.26200-SP0,
b7a4ec7b610742d9b827f43fd5092fe2,2026-09-23T07:17:07.279275+00:00,evaluation,small-sparse,Snapshot,ok,warmup,2,6,20270822,1000,10,10,spread,32,0c7d0c62a33fc0504bb64032e27fd0a6ee3287574615274ec862000f47f28255,full-scan,full-scan,4096,5.5448,4.79715,29.9649,1.0752,561011,45000,12.466911111111111,516011,,not applicable,,30765056,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",1010,keys,95,True,,3.14.3,Windows-11-10.0.26200-SP0,
b7a4ec7b610742d9b827f43fd5092fe2,2026-09-23T07:17:08.279074+00:00,evaluation,small-sparse,Revon-H,ok,measured,1,1,20270822,1000,10,10,spread,32,0c7d0c62a33fc0504bb64032e27fd0a6ee3287574615274ec862000f47f28255,hybrid,log,4096,65.3102,23.351999999999997,0.8439,1.2143,757760,45000,16.839111111111112,712760,663552,SQLite VACUUM,27.5684,32923648,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",100,log operations,95,True,,3.14.3,Windows-11-10.0.26200-SP0,
b7a4ec7b610742d9b827f43fd5092fe2,2026-09-23T07:17:09.015883+00:00,evaluation,small-sparse,Snapshot,ok,measured,1,2,20270822,1000,10,10,spread,32,0c7d0c62a33fc0504bb64032e27fd0a6ee3287574615274ec862000f47f28255,full-scan,full-scan,4096,15.2276,5.129099999999999,36.3288,1.0116,561011,45000,12.466911111111111,516011,,not applicable,,30797824,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",1010,keys,95,True,,3.14.3,Windows-11-10.0.26200-SP0,
b7a4ec7b610742d9b827f43fd5092fe2,2026-09-23T07:17:09.959811+00:00,evaluation,small-sparse,Revon-M (forced Merkle),ok,measured,1,3,20270822,1000,10,10,spread,32,0c7d0c62a33fc0504bb64032e27fd0a6ee3287574615274ec862000f47f28255,merkle,merkle,4096,83.022,16.256,2.2004,1.0996,749568,45000,16.657066666666665,704568,675840,SQLite VACUUM,29.4733,33472512,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",635,tree node pairs,95,True,,3.14.3,Windows-11-10.0.26200-SP0,
b7a4ec7b610742d9b827f43fd5092fe2,2026-09-23T07:17:10.626214+00:00,evaluation,small-sparse,Log-only,ok,measured,1,4,20270822,1000,10,10,spread,32,0c7d0c62a33fc0504bb64032e27fd0a6ee3287574615274ec862000f47f28255,operation-log,operation-log,4096,8.1603,3.0592,15.3705,21.8921,64883,45000,1.4418444444444445,19883,,not applicable,,30183424,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",100,operations,95,True,,3.14.3,Windows-11-10.0.26200-SP0,
b7a4ec7b610742d9b827f43fd5092fe2,2026-09-23T07:17:23.543990+00:00,evaluation,small-sparse,Dolt (bulk import),ok,measured,1,5,20270822,1000,10,10,spread,32,0c7d0c62a33fc0504bb64032e27fd0a6ee3287574615274ec862000f47f28255,dolt-native,dolt-native,4096,1008.1759,878.3895500000001,299.1199,338.5457,376447,45000,8.365488888888889,331447,293372,dolt gc (offline),287.5119,142839808,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",,not exposed by Dolt CLI,95,True,,3.14.3,Windows-11-10.0.26200-SP0,dolt version 2.3.1 Warning: you are on an old version of Dolt. The newest version is 2.3.5.
b7a4ec7b610742d9b827f43fd5092fe2,2026-09-23T07:17:38.375003+00:00,evaluation,small-sparse,Dolt,ok,measured,1,6,20270822,1000,10,10,spread,32,0c7d0c62a33fc0504bb64032e27fd0a6ee3287574615274ec862000f47f28255,dolt-native,dolt-native,4096,1184.3301,1110.2119,273.4148,264.2071,376739,45000,8.371977777777778,331739,293427,dolt gc (offline),245.6292,149544960,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",,not exposed by Dolt CLI,95,True,,3.14.3,Windows-11-10.0.26200-SP0,dolt version 2.3.1 Warning: you are on an old version of Dolt. The newest version is 2.3.5.
b7a4ec7b610742d9b827f43fd5092fe2,2026-09-23T07:17:39.269539+00:00,evaluation,small-sparse,Snapshot,ok,measured,2,1,20270822,1000,10,10,spread,32,0c7d0c62a33fc0504bb64032e27fd0a6ee3287574615274ec862000f47f28255,full-scan,full-scan,4096,13.5209,3.9642,40.244,1.105,561011,45000,12.466911111111111,516011,,not applicable,,30068736,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",1010,keys,95,True,,3.14.3,Windows-11-10.0.26200-SP0,
b7a4ec7b610742d9b827f43fd5092fe2,2026-09-23T07:17:39.964816+00:00,evaluation,small-sparse,Revon-M (forced Merkle),ok,measured,2,2,20270822,1000,10,10,spread,32,0c7d0c62a33fc0504bb64032e27fd0a6ee3287574615274ec862000f47f28255,merkle,merkle,4096,41.6924,12.43355,0.9256,1.8158,745472,45000,16.566044444444444,700472,,not sampled,,33382400,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",635,tree node pairs,95,True,,3.14.3,Windows-11-10.0.26200-SP0,
b7a4ec7b610742d9b827f43fd5092fe2,2026-09-23T07:17:40.528627+00:00,evaluation,small-sparse,Log-only,ok,measured,2,3,20270822,1000,10,10,spread,32,0c7d0c62a33fc0504bb64032e27fd0a6ee3287574615274ec862000f47f28255,operation-log,operation-log,4096,4.3348,3.00185,12.9971,12.124,64883,45000,1.4418444444444445,19883,,not applicable,,30789632,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",100,operations,95,True,,3.14.3,Windows-11-10.0.26200-SP0,
b7a4ec7b610742d9b827f43fd5092fe2,2026-09-23T07:17:53.251253+00:00,evaluation,small-sparse,Dolt (bulk import),ok,measured,2,4,20270822,1000,10,10,spread,32,0c7d0c62a33fc0504bb64032e27fd0a6ee3287574615274ec862000f47f28255,dolt-native,dolt-native,4096,882.3905,947.7501,279.5875,300.7924,377469,45000,8.3882,332469,,not sampled,,145686528,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",,not exposed by Dolt CLI,95,True,,3.14.3,Windows-11-10.0.26200-SP0,dolt version 2.3.1 Warning: you are on an old version of Dolt. The newest version is 2.3.5.
b7a4ec7b610742d9b827f43fd5092fe2,2026-09-23T07:18:07.720475+00:00,evaluation,small-sparse,Dolt,ok,measured,2,5,20270822,1000,10,10,spread,32,0c7d0c62a33fc0504bb64032e27fd0a6ee3287574615274ec862000f47f28255,dolt-native,dolt-native,4096,1055.288,1083.2479,411.6903,436.0353,376306,45000,8.362355555555556,331306,,not sampled,,147804160,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",,not exposed by Dolt CLI,95,True,,3.14.3,Windows-11-10.0.26200-SP0,dolt version 2.3.1 Warning: you are on an old version of Dolt. The newest version is 2.3.5.
b7a4ec7b610742d9b827f43fd5092fe2,2026-09-23T07:18:08.511342+00:00,evaluation,small-sparse,Revon-H,ok,measured,2,6,20270822,1000,10,10,spread,32,0c7d0c62a33fc0504bb64032e27fd0a6ee3287574615274ec862000f47f28255,hybrid,log,4096,49.6592,14.52645,0.6586,1.3646,741376,45000,16.475022222222222,696376,,not sampled,,33767424,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",100,log operations,95,True,,3.14.3,Windows-11-10.0.26200-SP0,
b7a4ec7b610742d9b827f43fd5092fe2,2026-09-23T07:18:09.375382+00:00,evaluation,small-sparse,Revon-M (forced Merkle),ok,measured,3,1,20270822,1000,10,10,spread,32,0c7d0c62a33fc0504bb64032e27fd0a6ee3287574615274ec862000f47f28255,merkle,merkle,4096,45.6865,13.917,0.9637,1.6909,770048,45000,17.112177777777777,725048,,not sampled,,33099776,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",635,tree node pairs,95,True,,3.14.3,Windows-11-10.0.26200-SP0,
b7a4ec7b610742d9b827f43fd5092fe2,2026-09-23T07:18:09.867534+00:00,evaluation,small-sparse,Log-only,ok,measured,3,2,20270822,1000,10,10,spread,32,0c7d0c62a33fc0504bb64032e27fd0a6ee3287574615274ec862000f47f28255,operation-log,operation-log,4096,10.6618,2.6024000000000003,14.2591,16.6276,64883,45000,1.4418444444444445,19883,,not applicable,,30748672,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",100,operations,95,True,,3.14.3,Windows-11-10.0.26200-SP0,
b7a4ec7b610742d9b827f43fd5092fe2,2026-09-23T07:18:24.963081+00:00,evaluation,small-sparse,Dolt (bulk import),ok,measured,3,3,20270822,1000,10,10,spread,32,0c7d0c62a33fc0504bb64032e27fd0a6ee3287574615274ec862000f47f28255,dolt-native,dolt-native,4096,890.3723,1046.6256,211.3344,253.5092,377432,45000,8.387377777777777,332432,,not sampled,,146399232,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",,not exposed by Dolt CLI,95,True,,3.14.3,Windows-11-10.0.26200-SP0,dolt version 2.3.1 Warning: you are on an old version of Dolt. The newest version is 2.3.5.
b7a4ec7b610742d9b827f43fd5092fe2,2026-09-23T07:18:37.491817+00:00,evaluation,small-sparse,Dolt,ok,measured,3,4,20270822,1000,10,10,spread,32,0c7d0c62a33fc0504bb64032e27fd0a6ee3287574615274ec862000f47f28255,dolt-native,dolt-native,4096,1015.4225,842.9538,462.252,336.8175,376994,45000,8.377644444444444,331994,,not sampled,,143790080,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",,not exposed by Dolt CLI,95,True,,3.14.3,Windows-11-10.0.26200-SP0,dolt version 2.3.1 Warning: you are on an old version of Dolt. The newest version is 2.3.5.
b7a4ec7b610742d9b827f43fd5092fe2,2026-09-23T07:18:38.230296+00:00,evaluation,small-sparse,Revon-H,ok,measured,3,5,20270822,1000,10,10,spread,32,0c7d0c62a33fc0504bb64032e27fd0a6ee3287574615274ec862000f47f28255,hybrid,log,4096,47.6739,11.78225,0.8606,2.3162,737280,45000,16.384,692280,,not sampled,,33689600,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",100,log operations,95,True,,3.14.3,Windows-11-10.0.26200-SP0,
b7a4ec7b610742d9b827f43fd5092fe2,2026-09-23T07:18:38.849729+00:00,evaluation,small-sparse,Snapshot,ok,measured,3,6,20270822,1000,10,10,spread,32,0c7d0c62a33fc0504bb64032e27fd0a6ee3287574615274ec862000f47f28255,full-scan,full-scan,4096,3.7792,4.25565,28.0845,1.1338,561011,45000,12.466911111111111,516011,,not applicable,,30679040,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",1010,keys,95,True,,3.14.3,Windows-11-10.0.26200-SP0,
b7a4ec7b610742d9b827f43fd5092fe2,2026-09-23T07:18:39.280348+00:00,evaluation,small-sparse,Log-only,ok,measured,4,1,20270822,1000,10,10,spread,32,0c7d0c62a33fc0504bb64032e27fd0a6ee3287574615274ec862000f47f28255,operation-log,operation-log,4096,13.7147,2.8996,13.1828,13.6298,64883,45000,1.4418444444444445,19883,,not applicable,,30285824,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",100,operations,95,True,,3.14.3,Windows-11-10.0.26200-SP0,
b7a4ec7b610742d9b827f43fd5092fe2,2026-09-23T07:18:54.382093+00:00,evaluation,small-sparse,Dolt (bulk import),ok,measured,4,2,20270822,1000,10,10,spread,32,0c7d0c62a33fc0504bb64032e27fd0a6ee3287574615274ec862000f47f28255,dolt-native,dolt-native,4096,1078.9243,1148.6154000000001,327.1517,265.3906,376734,45000,8.371866666666667,331734,,not sampled,,147427328,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",,not exposed by Dolt CLI,95,True,,3.14.3,Windows-11-10.0.26200-SP0,dolt version 2.3.1 Warning: you are on an old version of Dolt. The newest version is 2.3.5.
b7a4ec7b610742d9b827f43fd5092fe2,2026-09-23T07:19:05.337506+00:00,evaluation,small-sparse,Dolt,ok,measured,4,3,20270822,1000,10,10,spread,32,0c7d0c62a33fc0504bb64032e27fd0a6ee3287574615274ec862000f47f28255,dolt-native,dolt-native,4096,726.8962,806.4792500000001,300.7515,284.4895,376745,45000,8.372111111111112,331745,,not sampled,,143982592,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",,not exposed by Dolt CLI,95,True,,3.14.3,Windows-11-10.0.26200-SP0,dolt version 2.3.1 Warning: you are on an old version of Dolt. The newest version is 2.3.5.
b7a4ec7b610742d9b827f43fd5092fe2,2026-09-23T07:19:06.065201+00:00,evaluation,small-sparse,Revon-H,ok,measured,4,4,20270822,1000,10,10,spread,32,0c7d0c62a33fc0504bb64032e27fd0a6ee3287574615274ec862000f47f28255,hybrid,log,4096,49.2128,10.9794,0.5593,0.9536,729088,45000,16.201955555555557,684088,,not sampled,,33378304,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",100,log operations,95,True,,3.14.3,Windows-11-10.0.26200-SP0,
b7a4ec7b610742d9b827f43fd5092fe2,2026-09-23T07:19:06.527904+00:00,evaluation,small-sparse,Snapshot,ok,measured,4,5,20270822,1000,10,10,spread,32,0c7d0c62a33fc0504bb64032e27fd0a6ee3287574615274ec862000f47f28255,full-scan,full-scan,4096,5.8964,3.5749,37.9469,0.86,561011,45000,12.466911111111111,516011,,not applicable,,30957568,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",1010,keys,95,True,,3.14.3,Windows-11-10.0.26200-SP0,
b7a4ec7b610742d9b827f43fd5092fe2,2026-09-23T07:19:07.192800+00:00,evaluation,small-sparse,Revon-M (forced Merkle),ok,measured,4,6,20270822,1000,10,10,spread,32,0c7d0c62a33fc0504bb64032e27fd0a6ee3287574615274ec862000f47f28255,merkle,merkle,4096,44.2806,12.91825,2.1065,1.232,749568,45000,16.657066666666665,704568,,not sampled,,33161216,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",635,tree node pairs,95,True,,3.14.3,Windows-11-10.0.26200-SP0,
b7a4ec7b610742d9b827f43fd5092fe2,2026-09-23T07:19:20.784912+00:00,evaluation,small-sparse,Dolt (bulk import),ok,measured,5,1,20270822,1000,10,10,spread,32,0c7d0c62a33fc0504bb64032e27fd0a6ee3287574615274ec862000f47f28255,dolt-native,dolt-native,4096,996.2657,980.7248,291.9287,317.362,375845,45000,8.35211111111111,330845,,not sampled,,144199680,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",,not exposed by Dolt CLI,95,True,,3.14.3,Windows-11-10.0.26200-SP0,dolt version 2.3.1 Warning: you are on an old version of Dolt. The newest version is 2.3.5.
b7a4ec7b610742d9b827f43fd5092fe2,2026-09-23T07:19:32.943184+00:00,evaluation,small-sparse,Dolt,ok,measured,5,2,20270822,1000,10,10,spread,32,0c7d0c62a33fc0504bb64032e27fd0a6ee3287574615274ec862000f47f28255,dolt-native,dolt-native,4096,1096.6147,881.88405,313.6986,283.1547,376997,45000,8.377711111111111,331997,,not sampled,,142667776,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",,not exposed by Dolt CLI,95,True,,3.14.3,Windows-11-10.0.26200-SP0,dolt version 2.3.1 Warning: you are on an old version of Dolt. The newest version is 2.3.5.
b7a4ec7b610742d9b827f43fd5092fe2,2026-09-23T07:19:33.814177+00:00,evaluation,small-sparse,Revon-H,ok,measured,5,3,20270822,1000,10,10,spread,32,0c7d0c62a33fc0504bb64032e27fd0a6ee3287574615274ec862000f47f28255,hybrid,log,4096,47.2159,12.587050000000001,0.4793,0.9041,761856,45000,16.930133333333334,716856,,not sampled,,33705984,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",100,log operations,95,True,,3.14.3,Windows-11-10.0.26200-SP0,
b7a4ec7b610742d9b827f43fd5092fe2,2026-09-23T07:19:34.445085+00:00,evaluation,small-sparse,Snapshot,ok,measured,5,4,20270822,1000,10,10,spread,32,0c7d0c62a33fc0504bb64032e27fd0a6ee3287574615274ec862000f47f28255,full-scan,full-scan,4096,4.0569,4.14445,40.5064,1.247,561011,45000,12.466911111111111,516011,,not applicable,,30547968,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",1010,keys,95,True,,3.14.3,Windows-11-10.0.26200-SP0,
