run_id,timestamp_utc,phase,scenario,model,status,trial_kind,trial,execution_order,seed,rows,commits,changes_per_commit,locality,payload_bytes,workload_sha256,strategy_requested,strategy_selected,hybrid_threshold,initial_import_ms,incremental_commit_ms,diff_ms,checkout_ms,storage_bytes,logical_payload_bytes,storage_bytes_per_logical_payload_byte,storage_bytes_minus_logical_payload_bytes,storage_bytes_after_compaction,compaction_method,compaction_ms,process_tree_peak_rss_bytes,process_tree_cpu_seconds,process_tree_read_bytes,process_tree_write_bytes,commit_operations_per_second,memory_method,work_examined,work_unit,changed_keys,correctness,notes,python_version,platform,dolt_version
5fad4308defb403ba4504be7949dbc6d,2026-09-23T09:30:31.297917+00:00,robustness,robust-s2-repeated-key,Revon-H,ok,measured,2,2,20261017,10000,10,100,repeated-key,32,0ee19e2cb4b59fca101838cff57e47478896dd2439bb5ec6f1dd68cb74da03df,hybrid,log,4096,93.435603,6.2226300000000005,0.666634,7.755132,4468736,450000,9.930524444444444,4018736,,not sampled,,45821952,0.33,,,156.5658348767463,external parent process-tree RSS/CPU/I-O sampler (10 ms; psutil or Linux /proc; isolated trial),1000,log operations,217,True,,3.14.4,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.43,
5fad4308defb403ba4504be7949dbc6d,2026-09-23T09:30:33.374367+00:00,robustness,robust-s2-repeated-key,Dolt,ok,measured,2,3,20261017,10000,10,100,repeated-key,32,0ee19e2cb4b59fca101838cff57e47478896dd2439bb5ec6f1dd68cb74da03df,dolt-native,dolt-native,4096,205.733658,130.8157195,50.244577,67.99024,804088,450000,1.7868622222222221,354088,,not sampled,,146456576,1.7,,61440,7.667018809262634,external parent process-tree RSS/CPU/I-O sampler (10 ms; psutil or Linux /proc; isolated trial),,not exposed by Dolt CLI,217,True,,3.14.4,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.43,Dolt 2.3.1
5fad4308defb403ba4504be7949dbc6d,2026-09-23T09:30:33.879416+00:00,robustness,robust-s2-repeated-key,Revon-H,ok,measured,3,1,20261017,10000,10,100,repeated-key,32,0ee19e2cb4b59fca101838cff57e47478896dd2439bb5ec6f1dd68cb74da03df,hybrid,log,4096,95.453416,6.971284,0.547301,8.024221,4456448,450000,9.903217777777778,4006448,,not sampled,,46739456,0.35,,,125.46393741116056,external parent process-tree RSS/CPU/I-O sampler (10 ms; psutil or Linux /proc; isolated trial),1000,log operations,217,True,,3.14.4,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.43,
5fad4308defb403ba4504be7949dbc6d,2026-09-23T09:30:36.010173+00:00,robustness,robust-s2-repeated-key,Dolt,ok,measured,3,2,20261017,10000,10,100,repeated-key,32,0ee19e2cb4b59fca101838cff57e47478896dd2439bb5ec6f1dd68cb74da03df,dolt-native,dolt-native,4096,190.98626,130.6425355,49.891446,73.384772,803856,450000,1.7863466666666667,353856,,not sampled,,146108416,1.78,,65536,7.624177014311531,external parent process-tree RSS/CPU/I-O sampler (10 ms; psutil or Linux /proc; isolated trial),,not exposed by Dolt CLI,217,True,,3.14.4,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.43,Dolt 2.3.1
5fad4308defb403ba4504be7949dbc6d,2026-09-23T09:30:36.516844+00:00,robustness,robust-s2-repeated-key,Revon-M (forced Merkle),ok,measured,3,3,20261017,10000,10,100,repeated-key,32,0ee19e2cb4b59fca101838cff57e47478896dd2439bb5ec6f1dd68cb74da03df,merkle,merkle,4096,100.98149,6.601903,1.780423,9.071708,4489216,450000,9.976035555555555,4039216,,not sampled,,46522368,0.34,,,148.98276282842522,external parent process-tree RSS/CPU/I-O sampler (10 ms; psutil or Linux /proc; isolated trial),1881,tree node pairs,217,True,,3.14.4,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.43,
5fad4308defb403ba4504be7949dbc6d,2026-09-23T09:30:38.664230+00:00,robustness,robust-s3-baseline,Dolt,ok,warmup,1,1,20261111,10000,10,100,spread,32,399c1af8b094b1280773f472ec2262ff713b9d3a0fe61efda4a4cfeabdfd8182,dolt-native,dolt-native,4096,192.304584,135.6203205,61.058134,73.568858,2981142,450000,6.62476,2531142,,not sampled,,143106048,1.85,,65536,7.420422999743856,external parent process-tree RSS/CPU/I-O sampler (10 ms; psutil or Linux /proc; isolated trial),,not exposed by Dolt CLI,956,True,,3.14.4,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.43,Dolt 2.3.1
5fad4308defb403ba4504be7949dbc6d,2026-09-23T09:30:39.182785+00:00,robustness,robust-s3-baseline,Revon-M (forced Merkle),ok,warmup,1,2,20261111,10000,10,100,spread,32,399c1af8b094b1280773f472ec2262ff713b9d3a0fe61efda4a4cfeabdfd8182,merkle,merkle,4096,95.445351,6.337719,6.773322,7.357544,4493312,450000,9.985137777777778,4043312,,not sampled,,46743552,0.35,,,153.61747886711225,external parent process-tree RSS/CPU/I-O sampler (10 ms; psutil or Linux /proc; isolated trial),3814,tree node pairs,956,True,,3.14.4,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.43,
5fad4308defb403ba4504be7949dbc6d,2026-09-23T09:30:39.649085+00:00,robustness,robust-s3-baseline,Revon-H,ok,warmup,1,3,20261111,10000,10,100,spread,32,399c1af8b094b1280773f472ec2262ff713b9d3a0fe61efda4a4cfeabdfd8182,hybrid,log,4096,94.23241,6.2926459999999995,4.227111,7.252272,4493312,450000,9.985137777777778,4043312,,not sampled,,46743552,0.35,,,154.254829471903,external parent process-tree RSS/CPU/I-O sampler (10 ms; psutil or Linux /proc; isolated trial),1000,log operations,956,True,,3.14.4,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.43,
5fad4308defb403ba4504be7949dbc6d,2026-09-23T09:30:41.856588+00:00,robustness,robust-s3-baseline,Dolt,ok,measured,1,1,20261111,10000,10,100,spread,32,399c1af8b094b1280773f472ec2262ff713b9d3a0fe61efda4a4cfeabdfd8182,dolt-native,dolt-native,4096,192.614647,136.4387585,61.354898,69.026817,2981001,450000,6.624446666666667,2531001,,not sampled,,145731584,1.9000000000000001,,65536,7.301394037859344,external parent process-tree RSS/CPU/I-O sampler (10 ms; psutil or Linux /proc; isolated trial),,not exposed by Dolt CLI,956,True,,3.14.4,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.43,Dolt 2.3.1
5fad4308defb403ba4504be7949dbc6d,2026-09-23T09:30:42.343533+00:00,robustness,robust-s3-baseline,Revon-M (forced Merkle),ok,measured,1,2,20261111,10000,10,100,spread,32,399c1af8b094b1280773f472ec2262ff713b9d3a0fe61efda4a4cfeabdfd8182,merkle,merkle,4096,104.727007,6.1882645,7.13076,8.398903,4505600,450000,10.012444444444444,4055600,,not sampled,,46592000,0.36,,,160.03383755461255,external parent process-tree RSS/CPU/I-O sampler (10 ms; psutil or Linux /proc; isolated trial),3814,tree node pairs,956,True,,3.14.4,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.43,
5fad4308defb403ba4504be7949dbc6d,2026-09-23T09:30:42.786022+00:00,robustness,robust-s3-baseline,Revon-H,ok,measured,1,3,20261111,10000,10,100,spread,32,399c1af8b094b1280773f472ec2262ff713b9d3a0fe61efda4a4cfeabdfd8182,hybrid,log,4096,98.994127,6.9570485,4.826508,9.027744,4501504,450000,10.003342222222223,4051504,,not sampled,,46997504,0.37,,,141.32785633243276,external parent process-tree RSS/CPU/I-O sampler (10 ms; psutil or Linux /proc; isolated trial),1000,log operations,956,True,,3.14.4,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.43,
5fad4308defb403ba4504be7949dbc6d,2026-09-23T09:30:43.315035+00:00,robustness,robust-s3-baseline,Revon-M (forced Merkle),ok,measured,2,1,20261111,10000,10,100,spread,32,399c1af8b094b1280773f472ec2262ff713b9d3a0fe61efda4a4cfeabdfd8182,merkle,merkle,4096,109.721925,6.127232,8.264075,7.524244,4501504,450000,10.003342222222223,4051504,,not sampled,,46534656,0.37,,,161.71660232771643,external parent process-tree RSS/CPU/I-O sampler (10 ms; psutil or Linux /proc; isolated trial),3814,tree node pairs,956,True,,3.14.4,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.43,
5fad4308defb403ba4504be7949dbc6d,2026-09-23T09:30:43.826840+00:00,robustness,robust-s3-baseline,Revon-H,ok,measured,2,2,20261111,10000,10,100,spread,32,399c1af8b094b1280773f472ec2262ff713b9d3a0fe61efda4a4cfeabdfd8182,hybrid,log,4096,94.79554,6.2738385,6.046647,11.139957,4513792,450000,10.030648888888889,4063792,,not sampled,,46739456,0.36,,,158.7568097145959,external parent process-tree RSS/CPU/I-O sampler (10 ms; psutil or Linux /proc; isolated trial),1000,log operations,956,True,,3.14.4,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.43,
5fad4308defb403ba4504be7949dbc6d,2026-09-23T09:30:46.096165+00:00,robustness,robust-s3-baseline,Dolt,ok,measured,2,3,20261111,10000,10,100,spread,32,399c1af8b094b1280773f472ec2262ff713b9d3a0fe61efda4a4cfeabdfd8182,dolt-native,dolt-native,4096,202.495825,139.0738575,58.184516,78.280646,2981459,450000,6.625464444444445,2531459,,not sampled,,143650816,1.92,,65536,7.153039325729964,external parent process-tree RSS/CPU/I-O sampler (10 ms; psutil or Linux /proc; isolated trial),,not exposed by Dolt CLI,956,True,,3.14.4,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.43,Dolt 2.3.1
5fad4308defb403ba4504be7949dbc6d,2026-09-23T09:30:46.595390+00:00,robustness,robust-s3-baseline,Revon-H,ok,measured,3,1,20261111,10000,10,100,spread,32,399c1af8b094b1280773f472ec2262ff713b9d3a0fe61efda4a4cfeabdfd8182,hybrid,log,4096,92.167038,6.722296500000001,4.644296,7.447606,4517888,450000,10.03975111111111,4067888,,not sampled,,46739456,0.35,,,149.1362364739958,external parent process-tree RSS/CPU/I-O sampler (10 ms; psutil or Linux /proc; isolated trial),1000,log operations,956,True,,3.14.4,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.43,
5fad4308defb403ba4504be7949dbc6d,2026-09-23T09:30:48.747070+00:00,robustness,robust-s3-baseline,Dolt,ok,measured,3,2,20261111,10000,10,100,spread,32,399c1af8b094b1280773f472ec2262ff713b9d3a0fe61efda4a4cfeabdfd8182,dolt-native,dolt-native,4096,199.557365,135.464429,58.561726,68.100349,2981007,450000,6.62446,2531007,,not sampled,,141811712,1.79,,65536,7.358400747315647,external parent process-tree RSS/CPU/I-O sampler (10 ms; psutil or Linux /proc; isolated trial),,not exposed by Dolt CLI,956,True,,3.14.4,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.43,Dolt 2.3.1
5fad4308defb403ba4504be7949dbc6d,2026-09-23T09:30:49.264819+00:00,robustness,robust-s3-baseline,Revon-M (forced Merkle),ok,measured,3,3,20261111,10000,10,100,spread,32,399c1af8b094b1280773f472ec2262ff713b9d3a0fe61efda4a4cfeabdfd8182,merkle,merkle,4096,98.822652,6.8811979999999995,6.763468,7.981285,4489216,450000,9.976035555555555,4039216,,not sampled,,47099904,0.36,,,147.1852924919855,external parent process-tree RSS/CPU/I-O sampler (10 ms; psutil or Linux /proc; isolated trial),3814,tree node pairs,956,True,,3.14.4,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.43,
5fad4308defb403ba4504be7949dbc6d,2026-09-23T09:30:51.513821+00:00,robustness,robust-s3-payload-128,Dolt,ok,warmup,1,1,20261111,10000,10,100,spread,128,00468bb59bc711ef40746bc320a2ceafb79273bf7acde4f7a326e4227fba18e0,dolt-native,dolt-native,4096,216.301911,133.71171149999998,60.285639,80.188351,3268188,1410000,2.317863829787234,1858188,,not sampled,,151748608,1.85,,65536,7.357970906843507,external parent process-tree RSS/CPU/I-O sampler (10 ms; psutil or Linux /proc; isolated trial),,not exposed by Dolt CLI,956,True,,3.14.4,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.43,Dolt 2.3.1
5fad4308defb403ba4504be7949dbc6d,2026-09-23T09:30:52.026953+00:00,robustness,robust-s3-payload-128,Revon-H,ok,warmup,1,2,20261111,10000,10,100,spread,128,00468bb59bc711ef40746bc320a2ceafb79273bf7acde4f7a326e4227fba18e0,hybrid,log,4096,107.006572,7.780231000000001,5.003557,11.579996,7663616,1410000,5.435188652482269,6253616,,not sampled,,54190080,0.39,,,128.40748523185513,external parent process-tree RSS/CPU/I-O sampler (10 ms; psutil or Linux /proc; isolated trial),1000,log operations,956,True,,3.14.4,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.43,
5fad4308defb403ba4504be7949dbc6d,2026-09-23T09:30:52.599707+00:00,robustness,robust-s3-payload-128,Revon-M (forced Merkle),ok,warmup,1,3,20261111,10000,10,100,spread,128,00468bb59bc711ef40746bc320a2ceafb79273bf7acde4f7a326e4227fba18e0,merkle,merkle,4096,113.013342,7.092586,7.194034,10.386302,7639040,1410000,5.417758865248227,6229040,,not sampled,,51888128,0.4,,,135.0905351775011,external parent process-tree RSS/CPU/I-O sampler (10 ms; psutil or Linux /proc; isolated trial),3814,tree node pairs,956,True,,3.14.4,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.43,
5fad4308defb403ba4504be7949dbc6d,2026-09-23T09:30:54.785061+00:00,robustness,robust-s3-payload-128,Dolt,ok,measured,1,1,20261111,10000,10,100,spread,128,00468bb59bc711ef40746bc320a2ceafb79273bf7acde4f7a326e4227fba18e0,dolt-native,dolt-native,4096,223.440124,135.840822,61.536612,77.291838,3267911,1410000,2.3176673758865247,1857911,,not sampled,,155029504,1.85,,61440,7.327597119331054,external parent process-tree RSS/CPU/I-O sampler (10 ms; psutil or Linux /proc; isolated trial),,not exposed by Dolt CLI,956,True,,3.14.4,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.43,Dolt 2.3.1
5fad4308defb403ba4504be7949dbc6d,2026-09-23T09:30:55.370809+00:00,robustness,robust-s3-payload-128,Revon-H,ok,measured,1,2,20261111,10000,10,100,spread,128,00468bb59bc711ef40746bc320a2ceafb79273bf7acde4f7a326e4227fba18e0,hybrid,log,4096,112.275996,7.499401000000001,4.341148,10.404948,7680000,1410000,5.446808510638298,6270000,,not sampled,,51929088,0.4,,,135.61165800806575,external parent process-tree RSS/CPU/I-O sampler (10 ms; psutil or Linux /proc; isolated trial),1000,log operations,956,True,,3.14.4,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.43,
5fad4308defb403ba4504be7949dbc6d,2026-09-23T09:30:55.889694+00:00,robustness,robust-s3-payload-128,Revon-M (forced Merkle),ok,measured,1,3,20261111,10000,10,100,spread,128,00468bb59bc711ef40746bc320a2ceafb79273bf7acde4f7a326e4227fba18e0,merkle,merkle,4096,109.274003,7.0399645,7.803579,9.429794,7675904,1410000,5.443903546099291,6265904,,not sampled,,51953664,0.39,,,140.41952805389798,external parent process-tree RSS/CPU/I-O sampler (10 ms; psutil or Linux /proc; isolated trial),3814,tree node pairs,956,True,,3.14.4,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.43,
5fad4308defb403ba4504be7949dbc6d,2026-09-23T09:30:56.407681+00:00,robustness,robust-s3-payload-128,Revon-H,ok,measured,2,1,20261111,10000,10,100,spread,128,00468bb59bc711ef40746bc320a2ceafb79273bf7acde4f7a326e4227fba18e0,hybrid,log,4096,113.518579,7.6023315,4.45425,10.699139,7655424,1410000,5.429378723404255,6245424,,not sampled,,52142080,0.39,,,133.24458355771165,external parent process-tree RSS/CPU/I-O sampler (10 ms; psutil or Linux /proc; isolated trial),1000,log operations,956,True,,3.14.4,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.43,
5fad4308defb403ba4504be7949dbc6d,2026-09-23T09:30:56.986345+00:00,robustness,robust-s3-payload-128,Revon-M (forced Merkle),ok,measured,2,2,20261111,10000,10,100,spread,128,00468bb59bc711ef40746bc320a2ceafb79273bf7acde4f7a326e4227fba18e0,merkle,merkle,4096,111.517174,7.7644335,7.614903,10.081874,7634944,1410000,5.41485390070922,6224944,,not sampled,,52391936,0.4,,,129.11564011189625,external parent process-tree RSS/CPU/I-O sampler (10 ms; psutil or Linux /proc; isolated trial),3814,tree node pairs,956,True,,3.14.4,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.43,
5fad4308defb403ba4504be7949dbc6d,2026-09-23T09:30:59.164095+00:00,robustness,robust-s3-payload-128,Dolt,ok,measured,2,3,20261111,10000,10,100,spread,128,00468bb59bc711ef40746bc320a2ceafb79273bf7acde4f7a326e4227fba18e0,dolt-native,dolt-native,4096,224.611282,134.4821305,61.180531,79.043119,3267946,1410000,2.31769219858156,1857946,,not sampled,,153849856,1.92,,61440,7.454803840892959,external parent process-tree RSS/CPU/I-O sampler (10 ms; psutil or Linux /proc; isolated trial),,not exposed by Dolt CLI,956,True,,3.14.4,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.43,Dolt 2.3.1
5fad4308defb403ba4504be7949dbc6d,2026-09-23T09:30:59.697054+00:00,robustness,robust-s3-payload-128,Revon-M (forced Merkle),ok,measured,3,1,20261111,10000,10,100,spread,128,00468bb59bc711ef40746bc320a2ceafb79273bf7acde4f7a326e4227fba18e0,merkle,merkle,4096,112.278869,7.167698,7.318952,10.9935,7655424,1410000,5.429378723404255,6245424,,not sampled,,51945472,0.4,,,133.86645560031855,external parent process-tree RSS/CPU/I-O sampler (10 ms; psutil or Linux /proc; isolated trial),3814,tree node pairs,956,True,,3.14.4,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.43,
5fad4308defb403ba4504be7949dbc6d,2026-09-23T09:31:01.951790+00:00,robustness,robust-s3-payload-128,Dolt,ok,measured,3,2,20261111,10000,10,100,spread,128,00468bb59bc711ef40746bc320a2ceafb79273bf7acde4f7a326e4227fba18e0,dolt-native,dolt-native,4096,218.855666,134.05377249999998,61.78745,80.136602,3267941,1410000,2.3176886524822695,1857941,,not sampled,,151486464,1.9200000000000002,114688,61440,7.4321381830339925,external parent process-tree RSS/CPU/I-O sampler (10 ms; psutil or Linux /proc; isolated trial),,not exposed by Dolt CLI,956,True,,3.14.4,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.43,Dolt 2.3.1
5fad4308defb403ba4504be7949dbc6d,2026-09-23T09:31:02.505701+00:00,robustness,robust-s3-payload-128,Revon-H,ok,measured,3,3,20261111,10000,10,100,spread,128,00468bb59bc711ef40746bc320a2ceafb79273bf7acde4f7a326e4227fba18e0,hybrid,log,4096,116.771228,7.37385,4.729473,10.205763,7700480,1410000,5.461333333333333,6290480,,not sampled,,51793920,0.4,,,132.6126068015521,external parent process-tree RSS/CPU/I-O sampler (10 ms; psutil or Linux /proc; isolated trial),1000,log operations,956,True,,3.14.4,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.43,
5fad4308defb403ba4504be7949dbc6d,2026-09-23T09:31:03.930928+00:00,robustness,robust-s3-history-50,Revon-M (forced Merkle),ok,warmup,1,1,20261111,10000,50,100,spread,32,b2c7870091a33fac328851b89a4967bea47d326303c94ddb06cfa6dac1fb1c83,merkle,merkle,4096,94.61437,7.391704000000001,20.481783,22.364844,11657216,450000,25.904924444444443,11207216,,not sampled,,65032192,1.24,,,136.63796141758257,external parent process-tree RSS/CPU/I-O sampler (10 ms; psutil or Linux /proc; isolated trial),4315,tree node pairs,3925,True,,3.14.4,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.43,
5fad4308defb403ba4504be7949dbc6d,2026-09-23T09:31:12.876968+00:00,robustness,robust-s3-history-50,Dolt,ok,warmup,1,2,20261111,10000,50,100,spread,32,b2c7870091a33fac328851b89a4967bea47d326303c94ddb06cfa6dac1fb1c83,dolt-native,dolt-native,4096,201.82414,149.1644695,105.07908,70.468823,12941360,450000,28.758577777777777,12491360,,not sampled,,154988544,8.34,188416,245760,6.532661359345047,external parent process-tree RSS/CPU/I-O sampler (10 ms; psutil or Linux /proc; isolated trial),,not exposed by Dolt CLI,3925,True,,3.14.4,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.43,Dolt 2.3.1
5fad4308defb403ba4504be7949dbc6d,2026-09-23T09:31:14.254395+00:00,robustness,robust-s3-history-50,Revon-H,ok,warmup,1,3,20261111,10000,50,100,spread,32,b2c7870091a33fac328851b89a4967bea47d326303c94ddb06cfa6dac1fb1c83,hybrid,merkle,4096,93.74719,7.135946000000001,19.063999,11.269413,11718656,450000,26.04145777777778,11268656,,not sampled,,64872448,1.2,,,138.12953367201462,external parent process-tree RSS/CPU/I-O sampler (10 ms; psutil or Linux /proc; isolated trial),4315,tree node pairs,3925,True,,3.14.4,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.43,
5fad4308defb403ba4504be7949dbc6d,2026-09-23T09:31:15.621673+00:00,robustness,robust-s3-history-50,Revon-M (forced Merkle),ok,measured,1,1,20261111,10000,50,100,spread,32,b2c7870091a33fac328851b89a4967bea47d326303c94ddb06cfa6dac1fb1c83,merkle,merkle,4096,91.508014,7.5029495,19.656216,11.657481,11702272,450000,26.00504888888889,11252272,,not sampled,,65208320,1.24,,,133.12812502630945,external parent process-tree RSS/CPU/I-O sampler (10 ms; psutil or Linux /proc; isolated trial),4315,tree node pairs,3925,True,,3.14.4,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.43,
5fad4308defb403ba4504be7949dbc6d,2026-09-23T09:31:23.953495+00:00,robustness,robust-s3-history-50,Dolt,ok,measured,1,2,20261111,10000,50,100,spread,32,b2c7870091a33fac328851b89a4967bea47d326303c94ddb06cfa6dac1fb1c83,dolt-native,dolt-native,4096,210.714726,142.3729375,107.235409,71.904043,12940124,450000,28.75583111111111,12490124,,not sampled,,152903680,7.55,147456,249856,7.0019556705856,external parent process-tree RSS/CPU/I-O sampler (10 ms; psutil or Linux /proc; isolated trial),,not exposed by Dolt CLI,3925,True,,3.14.4,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.43,Dolt 2.3.1
5fad4308defb403ba4504be7949dbc6d,2026-09-23T09:31:25.288715+00:00,robustness,robust-s3-history-50,Revon-H,ok,measured,1,3,20261111,10000,50,100,spread,32,b2c7870091a33fac328851b89a4967bea47d326303c94ddb06cfa6dac1fb1c83,hybrid,merkle,4096,97.004709,7.261862,19.969822,10.720916,11681792,450000,25.95953777777778,11231792,,not sampled,,64786432,1.2,,,139.3620023697505,external parent process-tree RSS/CPU/I-O sampler (10 ms; psutil or Linux /proc; isolated trial),4315,tree node pairs,3925,True,,3.14.4,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.43,
5fad4308defb403ba4504be7949dbc6d,2026-09-23T09:31:33.625412+00:00,robustness,robust-s3-history-50,Dolt,ok,measured,2,1,20261111,10000,50,100,spread,32,b2c7870091a33fac328851b89a4967bea47d326303c94ddb06cfa6dac1fb1c83,dolt-native,dolt-native,4096,194.329993,142.9910135,103.194421,69.454232,12941636,450000,28.75919111111111,12491636,,not sampled,,158736384,7.69,,237568,7.013643853340219,external parent process-tree RSS/CPU/I-O sampler (10 ms; psutil or Linux /proc; isolated trial),,not exposed by Dolt CLI,3925,True,,3.14.4,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.43,Dolt 2.3.1
5fad4308defb403ba4504be7949dbc6d,2026-09-23T09:31:35.033366+00:00,robustness,robust-s3-history-50,Revon-H,ok,measured,2,2,20261111,10000,50,100,spread,32,b2c7870091a33fac328851b89a4967bea47d326303c94ddb06cfa6dac1fb1c83,hybrid,merkle,4096,95.834799,7.3552345,20.093467,14.015994,11718656,450000,26.04145777777778,11268656,,not sampled,,63565824,1.24,,,135.82488990129502,external parent process-tree RSS/CPU/I-O sampler (10 ms; psutil or Linux /proc; isolated trial),4315,tree node pairs,3925,True,,3.14.4,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.43,
5fad4308defb403ba4504be7949dbc6d,2026-09-23T09:31:36.368445+00:00,robustness,robust-s3-history-50,Revon-M (forced Merkle),ok,measured,2,3,20261111,10000,50,100,spread,32,b2c7870091a33fac328851b89a4967bea47d326303c94ddb06cfa6dac1fb1c83,merkle,merkle,4096,95.015631,7.4598130000000005,20.861678,11.552514,11755520,450000,26.123377777777776,11305520,,not sampled,,65044480,1.22,,,134.98775441037458,external parent process-tree RSS/CPU/I-O sampler (10 ms; psutil or Linux /proc; isolated trial),4315,tree node pairs,3925,True,,3.14.4,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.43,
5fad4308defb403ba4504be7949dbc6d,2026-09-23T09:31:37.763048+00:00,robustness,robust-s3-history-50,Revon-H,ok,measured,3,1,20261111,10000,50,100,spread,32,b2c7870091a33fac328851b89a4967bea47d326303c94ddb06cfa6dac1fb1c83,hybrid,merkle,4096,97.896555,7.265731,20.562658,11.549285,11706368,450000,26.01415111111111,11256368,,not sampled,,64532480,1.22,,,135.80465649613643,external parent process-tree RSS/CPU/I-O sampler (10 ms; psutil or Linux /proc; isolated trial),4315,tree node pairs,3925,True,,3.14.4,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.43,
5fad4308defb403ba4504be7949dbc6d,2026-09-23T09:31:39.100480+00:00,robustness,robust-s3-history-50,Revon-M (forced Merkle),ok,measured,3,2,20261111,10000,50,100,spread,32,b2c7870091a33fac328851b89a4967bea47d326303c94ddb06cfa6dac1fb1c83,merkle,merkle,4096,92.212543,7.169979,19.821593,11.276823,11685888,450000,25.96864,11235888,,not sampled,,63426560,1.19,,,140.28583733162466,external parent process-tree RSS/CPU/I-O sampler (10 ms; psutil or Linux /proc; isolated trial),4315,tree node pairs,3925,True,,3.14.4,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.43,
5fad4308defb403ba4504be7949dbc6d,2026-09-23T09:31:47.281634+00:00,robustness,robust-s3-history-50,Dolt,ok,measured,3,3,20261111,10000,50,100,spread,32,b2c7870091a33fac328851b89a4967bea47d326303c94ddb06cfa6dac1fb1c83,dolt-native,dolt-native,4096,191.28241,140.37735750000002,102.357253,70.704469,12941190,450000,28.7582,12491190,,not sampled,,154271744,7.29,,237568,7.116037173865659,external parent process-tree RSS/CPU/I-O sampler (10 ms; psutil or Linux /proc; isolated trial),,not exposed by Dolt CLI,3925,True,,3.14.4,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.43,Dolt 2.3.1
5fad4308defb403ba4504be7949dbc6d,2026-09-23T09:31:47.815814+00:00,robustness,robust-s3-range-local,Revon-M (forced Merkle),ok,warmup,1,1,20261111,10000,10,100,range-local,32,aba73e54364bc1f29c6dcaabd365c805c362421b0aa86d7321d244dd56c3d58d,merkle,merkle,4096,93.624277,6.163177,7.417076,8.213723,4493312,450000,9.985137777777778,4043312,,not sampled,,46604288,0.34,,,159.98573183249223,external parent process-tree RSS/CPU/I-O sampler (10 ms; psutil or Linux /proc; isolated trial),3792,tree node pairs,1000,True,,3.14.4,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.43,
